11.44111,43.77124,120101 Viale Diaz@40
11.44193,45.78414,070221 SS349 il Costo salita@90
11.44400,46.28000,080413 Autovelox fisso uscita galleria@70
11.44418,43.74408,070404 SP90 torri@50
11.44427,45.45736,120114 Box Speed Check Fisso@50
11.44575,43.67870,070415 SP1 burchio@50
11.44729,43.77978,110615 Autobox san francesco@50
11.44800,43.93558,120101 SS551 vicchio3@50
11.44855,45.45628,120114 Box Speed Check Fisso@50
11.44972,45.62333,121224 Box Speed Check Fisso@50
11.44983,43.70441,090121 Rignano@50
11.45025,45.75151,130306 Box Speed Check Fisso@50
11.45068,45.62203,121224 Box Speed Check Fisso@50
11.45107,44.86865,120417 Red and speed dir Bondeno@90
11.45129,43.64521,100408 Autobox Fisso@50
11.45189,45.40891,120702 Box speedcheck fisso@50
11.45206,43.63926,090403 Autobox Fisso@50
11.45223,45.41101,120702 Box speedcheck fisso@50
11.45270,45.62142,121224 Box Speed Check Fisso@50
11.45605,43.93411,120101 SS551 vicchio2@50
11.45680,45.75009,130319 Box speedcheck@50
11.45689,45.61994,121224 Box Speed Check Fisso@50
11.45890,45.61803,121224 Box Speed Check Fisso@50
11.45893,44.51912,111019 Autobox fisso@50
11.45913,45.41863,120702 Box speedcheck fisso@50
11.45938,43.61864,130524 Aiaccia@50
11.46064,45.44832,120114 Box Speed Check Fisso@50
11.46124,45.44492,120114 Box Speed Check Fisso@50
11.46210,44.86778,120417 Red and speed dir Ferrara@70
11.46228,45.42024,120702 Box speedcheck fisso@50
11.46245,43.53313,070323 dir Castelnuovo@50
11.46429,45.73814,130306 Box Speed Check Fisso@50
11.46484,45.69931,130319 Box speedcheck@50
11.46486,43.78925,120703 Autobox fisso@50
11.46498,45.34947,Box Speed Check Fisso - Vigili U.@50
11.46522,43.62076,130524 figline v.no 1@50
11.46526,43.76252,120703 Autobox fisso@50
11.46562,43.16968,120111 Red and Speed@50
11.46599,45.42142,120702 Box speedcheck fisso@50
11.46644,43.62453,130523 dir SanGiovanni@50
11.46665,45.69991,130319 Box speedcheck@50
11.46765,45.70817,121224 Box Speed Check Fisso@50
11.46899,45.42180,120702 Box speedcheck fisso@50
11.47021,45.53301,120514 Box speedcheck fisso@50
11.47285,45.53356,120514 Box speedcheck fisso@50
11.47416,43.80919,100808 Autobox Fisso@60
11.47435,43.93424,070327 Vicchio1@50
11.47446,45.53364,120514 Box speedcheck fisso@50
11.47548,44.83417,120322 Autovelox fisso@50
11.47550,45.35116,Box Speed Check Fisso - Vigili U.@50
11.47731,43.61962,130524 Autobox Fisso@50
11.47802,45.68056,130319 Box speedcheck@50
11.47894,45.10231,131104 Box Speed Check Fisso@50
11.47931,45.08884,131104 Box Speed Check Fisso@50
11.47940,45.68135,130319 Box speedcheck@50
11.48039,45.58058,131220 Box Speed Check Fisso@50
11.48274,44.50199,110624 Autobox fisso dir BO@70
11.48292,43.56901,090403 via montetermini@50
11.48320,43.12163,131220 Enves EVO MVD@50
11.48739,45.67533,131115 Box Speed Check Fisso@50
11.48835,44.47164,070315 direz Mare@70
11.48865,45.58328,131115 Box Speed Check Fisso@50
11.48870,43.60402,130524 Autobox Fisso@50
11.48935,44.52488,111019 Autobox fisso@50
11.48939,45.70340,130406 Box speedcheck fisso@50
11.49010,45.69976,130406 Box speedcheck fisso@50
11.49093,43.60037,130524 Autobox Fisso@50
11.49123,44.57822,111126 Autobox fisso compatto@50
11.49125,45.69879,121224 Box Speed Check Fisso@50
11.49278,45.70630,130406 Box speedcheck fisso@50
11.49352,44.57835,131106 Box speedcheck@50
11.49362,43.57359,070211 San Cipriano dir.S.Barbara@50
11.49475,44.50060,110919 Traffipax fisso dir est@70
11.49559,44.57959,111126 Autobox fisso compatto@50
11.49633,44.46966,070315 direz Bologna@70
11.49694,45.59418,Box Speed Check Fisso - Vigili U.@50
11.49708,45.47133,070425 SP 19 dir Vicenza@50
11.49714,45.71126,090213 Autobox Fisso@50
11.49949,44.76806,130510 Autobox fisso compatto@50
11.49969,44.76570,130510 Autobox fisso compatto@50
11.50018,43.55654,070211 Vacchereccia dir.S.Giovanni@50
11.50029,45.69222,120718 Box Speed Check Fisso@70
11.50091,44.85551,120322 Autobox Fisso@50
11.50123,43.78440,070415 SS70 diacceto1@40
11.50130,45.60965,Box Speed Check Fisso - Vigili U.@40
11.50139,44.53709,111130 Autobox Fisso@50
11.50150,45.60917,Box Speed Check Fisso - Vigili U.@40
11.50232,45.87253,111212 Autobox fisso@50
11.50347,44.53885,111130 Autobox Fisso@50
11.50412,43.58668,130524 Autobox Fisso@50
11.50463,43.78475,070415 SS70 diacceto2@40
11.50667,45.29918,Box Speed Check Fisso - Vigili U.@50
11.50700,44.58869,111126 Autobox fisso compatto@70
11.50706,44.86956,120428 Autobox Fisso@50
11.50746,44.66415,131224 Box speedcheck@50
11.50878,44.70480,131224 Autobox@70
11.50938,44.70513,131224 Autobox@70
11.51029,45.68901,120718 Box Speed Check Fisso@70
11.51084,43.78702,070411 SS70 diacceto3@50
11.51185,43.90055,100808 Autobox Fisso@50
11.51412,45.87807,111212 Autobox fisso@50
11.51975,43.58146,130524 SS69 Porcellino dir.Figline@50
11.52032,45.59495,120513 Box speedcheck fisso@50
11.52144,45.59184,120513 Box speedcheck fisso@50
11.52150,45.41878,070715 SP19 dir.Zovencedo@70
11.52500,44.84556,110801 Red and speed fisso dir Vigarano@70
11.52545,44.64917,131224 Box speedcheck@50
11.52695,44.64817,Box Speed Check Fisso - Vigili U.@50
11.53079,44.85698,110814 Red-and-Speed Fisso@70
11.53338,43.62495,080829 SP9 direzione Faella@50
11.53405,45.67942,Box Speed Check Fisso - Vigili U.@50
11.53471,43.57988,071215 SP8 S.Giovanni V.no Santa Maria@50
11.53677,45.22901,120514 Box Speed Check Fisso@50
11.53764,45.69323,070225 SP111 Sarcedo@70
11.54073,43.79526,070411 SS70 borselli@50
11.54224,43.60851,071215 SP8 Castelfranco S.Botriolo@50
11.54604,45.51712,070425 SP 19 dir Arcugnano@70
11.54836,43.08321,081022 Autovelox Smart@50
11.54959,45.70356,130306 Box Speed Check Fisso@50
11.55029,44.54305,110919 Traffipax Fisso dir sud@70
11.55048,44.11526,080608 Bidirezionale@50
11.55299,44.54837,110919 Traffipax Fisso dir nord@70
11.55667,43.53519,070211via burzagli dir montevarchi@50
11.55800,45.65508,131118 Box speedcheck@50
11.55815,45.65607,131118 Box speedcheck@50
11.55854,45.70158,120126 Autobox fisso@50
11.55892,43.52676,070826 autovelox@50
11.55916,45.24508,120514 Box Speed Check Fisso@50
11.55917,43.52741,070826 autovelox@50
11.55982,43.86543,110223 Autobox Fisso@50
11.56033,46.28683,110724 Box Speed Check Fisso@50
11.56096,45.67192,131115 Box Speed Check Fisso@50
11.56258,45.67060,131118 Box speedcheck@50
11.56307,44.93055,120219 Traffipax fisso@70
11.56360,43.50813,090403 Autovelox Fisso Vigili U.@50
11.56377,45.26426,080511 Autovelox Fisso@50
11.56383,46.28716,110724 Box Speed Check Fisso@50
11.56476,43.54864,080511 SP11 Poggilupi dir.S.Giovanni@50
11.56492,43.51773,090403 Montevarchi loc.Pestello@50
11.56616,46.28750,110724 Box Speed Check Fisso@50
11.56647,44.66360,131224 Box speedcheck@50
11.56933,46.28833,110724 Box Speed Check Fisso@50
11.56946,43.54675,080511 SP11 Poggilupi dir.Terranuova@50
11.57078,44.59369,111126 Autobox fisso compatto@50
11.57100,45.68738,120126 Autobox fisso@50
11.57269,45.17849,131011 Box Speed Check Fisso@50
11.57300,46.28950,110724 Box Speed Check Fisso@50
11.57484,45.18019,131011 Box Speed Check Fisso@50
11.57581,45.83379,111212 Box speed check@50
11.57618,43.51969,070211 Montevarchi dir centro@50
11.57618,43.92399,090121 San Bavello@50
11.57965,45.69735,070225 SP111 Breganze@70
11.58027,45.40163,070418 SS 247 dir Noventa@90
11.58056,43.54834,080517 SP59 Terranuova Viale Europa@50
11.58107,43.54823,080511 SP59 Terranuova Vle Europa@50
11.58135,44.66624,131224 Box speedcheck@50
11.58197,45.06127,070305 Velox fisso@70
11.58204,45.08854,091108 Traffipax Fisso@70
11.58325,44.61378,111126 Autobox fisso compatto@50
11.58422,44.61555,111126 Autobox fisso compatto@50
11.59371,43.55455,080511 SP59 Terranuova Via V.Veneto@50
11.59372,43.51290,070211 dir Montevarchi@50
11.59507,44.49339,070915 traffipax dir ravenna@90
11.59587,45.58357,131111 Box speedcheck@50
11.59940,44.06507,080608 SR302@50
11.60247,44.49135,070929 Traffipax Fisso dir BO@70
11.60265,45.68513,120126 Autobox fisso@50
11.61123,43.56781,070211 Penna dir Loro@50
11.61124,45.22260,Traffipax Fisso - Pol.Prov.@50
11.61259,44.89140,111015 Traffipax Fisso@50
11.61315,44.89155,111015 Traffipax Fisso@50
11.61377,43.56936,070211 Penna dir Terranuova@50
11.61521,45.54871,131115 Box Speed Check Fisso@50
11.61617,45.54589,131115 Box Speed Check Fisso@50
11.61948,44.08088,110518 Autobox Fisso@50
11.61957,45.66163,111122 SP 248 dir Marostica@90
11.62014,45.70875,070715 SP111 dir Marostica@70
11.62158,43.50617,070211dir Levane@50
11.62220,45.57829,131115 Box Speed Check Fisso@50
11.62255,45.60549,131118 Box speedcheck@50
11.62293,45.62590,130329 Box speedcheck fisso@50
11.62349,45.62848,130329 Box speedcheck fisso@50
11.62390,45.57494,131115 Box Speed Check Fisso@50
11.62489,45.63134,130329 Box speedcheck fisso@50
11.62589,45.63370,130329 Box speedcheck fisso@50
11.62610,45.63501,130329 Box speedcheck fisso@50
11.62828,45.64048,111122 Box Speed Check Fisso@50
11.62981,45.64251,111122 Box Speed Check Fisso@50
11.63103,45.64368,111122 Box Speed Check Fisso@50
11.63245,45.07713,070225 dir lendinara@70
11.63251,45.64523,111122 Box Speed Check Fisso@50
11.63440,45.64729,111122 Box Speed Check Fisso@50
11.63591,44.49084,070915 Traffipax dir ravenna@90
11.63623,45.66941,111122 SP 248 dir Vicenza@90
11.63965,45.64890,111122 Box Speed Check Fisso@50
11.64113,45.50264,Box speedcheck fisso@50
11.64497,45.58544,Autobox Fisso - Vigili U.@50
11.64530,45.58368,Autobox Fisso - Vigili U.@50
11.64548,45.15153,Autobox Fisso - Vigili U.@50
11.64560,45.57769,Autobox Fisso - Vigili U.@50
11.64669,45.56337,Autobox Fisso - Vigili U.@50
11.65008,44.48540,070915Traffipax dir Bologna@90
11.65180,45.52119,Box speedcheck@50
11.65205,46.36912,120812 Box speedcheck fisso@50
11.65255,46.36969,120812 Box speedcheck fisso@50
11.65258,45.49815,Box Speed Check Fisso - Vigili U.@50
11.65460,45.52110,121226 Box Speed Check Fisso@50
11.65698,45.51347,Box speedcheck@50
11.66015,45.52409,Box Speed Check Fisso - Vigili U.@50
11.66645,45.52076,121226 Box Speed Check Fisso@50
11.67043,45.52059,121226 Box Speed Check Fisso@50
11.67083,45.72799,130502 Box Speed Check Fisso@50
11.67089,45.17829,130927 Autobox fisso compatto@50
11.67279,44.36967,101230 Traffipax Fisso dir BO@70
11.67434,45.70819,120513 Box speedcheck fisso@50
11.67536,45.72194,131002 Box Speed Check Fisso@50
11.67538,45.72393,131002 Box Speed Check Fisso@50
11.67588,45.71046,120513 Box Speed Check Fisso@50
11.67843,44.43014,080328 autovelox dir Est@50
11.67984,45.87920,110206 Traffipax Fisso@50
11.68086,45.72200,130703 Box Speed Check Fisso@50
11.68206,45.72831,120513 Box Speed Check Fisso@50
11.68250,46.42687,130822 Box speedcheck@50
11.68276,46.42384,Autobox Fisso - Vigili U.@50
11.68286,45.72959,120513 Box Speed Check Fisso@50
11.68313,44.36565,121208 Traffipax fisso@70
11.68333,44.42921,080328 Autovelox dir Ovest@50
11.68424,45.72842,130703 Box Speed Check Fisso@50
11.68504,45.73215,120513 Box Speed Check Fisso@50
11.68522,45.73031,130703 Box Speed Check Fisso@50
11.69082,44.92576,110622 Autobox Fisso@70
11.69147,46.43740,130822 Box speedcheck@50
11.69349,45.20883,130625 Autobox Fisso@90
11.69382,45.67859,130624 Box Speed Check Fisso@50
11.69435,45.20925,130625 Autobox Fisso@90
11.69742,45.68027,130624 Box Speed Check Fisso@50
11.69816,45.61532,120816 Autobox Fisso@70
11.69964,45.68131,130624 Box Speed Check Fisso@50
11.70071,46.45686,120805 Box Speed Check Fisso@50
11.70094,45.07706,120730 Traffipax Fisso@70
11.70123,46.45761,120805 Box Speed Check Fisso@50
11.70132,45.77047,130502 Box speedcheck fisso@50
11.70580,45.49246,131213 Box speedcheck@50
11.70842,45.49327,131213 Box speedcheck@50
11.71005,45.50077,070425 SP 21 dir Grisignano@70
11.71251,45.18164,130220 Autobox fisso compatto@50
11.71292,43.50604,070211 dir Castiglion.Fib.@50
11.71396,46.46230,120805 Box Speed Check Fisso@50
11.71445,45.66427,130508 Traffipax fisso@50
11.71568,45.52629,120513 Box speedcheck fisso@50
11.71581,45.52755,120513 Box speedcheck fisso@50
11.71600,45.52934,120513 Box speedcheck fisso@50
11.71633,45.53105,120513 Box speedcheck fisso@50
11.71649,46.46439,120805 Box Speed Check Fisso@50
11.71655,45.53466,120513 Box speedcheck fisso@50
11.71676,45.53306,120513 Box speedcheck fisso@50
11.71986,45.66402,130508 Traffipax fisso@50
11.72101,43.79053,091214 Traffipax fisso@50
11.72161,45.48509,111016 Box Speed Check Fisso@50
11.72248,43.78376,091214 Traffipax fisso@50
11.72423,45.75023,130910 Box Speed Check Fisso@50
11.72487,46.46845,120819 Autobox fisso@50
11.72563,45.77669,130502 Box speedcheck fisso@50
11.72589,46.46915,120805 Box Speed Check Fisso@50
11.72718,46.46962,120805 Box Speed Check Fisso@50
11.72866,45.77185,130502 Box speedcheck fisso@50
11.72895,45.48749,111016 Box Speed Check Fisso@50
11.73165,45.71085,130315 Box speedcheck@50
11.73175,45.48751,111016 Box Speed Check Fisso@50
11.73259,44.94005,110623 Autobox fisso@90
11.73370,45.52441,120514 Box speedcheck fisso@50
11.73396,45.48789,111016 Box Speed Check Fisso@50
11.73597,45.63783,120816 Traffipax fisso@70
11.73665,45.48795,111016 Box Speed Check Fisso@50
11.73705,45.64045,120816 Traffipax fisso@70
11.73753,46.47389,130822 Box speedcheck@50
11.74059,45.51236,111016 Autobox@50
11.74178,45.50874,111016 Autobox@50
11.74185,45.65307,130910 Box Speed Check Fisso@50
11.74305,43.46993,070501 direz Nord@130
11.74320,45.69331,120511 Box Speed Check Fisso@50
11.74428,44.34168,121208 Traffipax fisso@70
11.74461,45.69345,120625 Box Speed Check Fisso@50
11.74467,45.64505,130910 Box Speed Check Fisso@50
11.74507,46.47691,130822 Box speedcheck@50
11.74619,45.63728,131206 Box Speed Check Fisso@50
11.74796,45.63518,130909 Autobox@50
11.74898,45.69412,120511 Box Speed Check Fisso@50
11.75027,45.63812,Box Speed Check Fisso - Vigili U.@50
11.75064,45.05085,Box speedcheck@50
11.75170,45.70255,Box speedcheck@50
11.75258,45.49046,111016 Autobox@50
11.75473,44.33744,100630 Traffipax Fisso@70
11.75643,43.48314,071016 Autovelox@50
11.75645,45.49375,111016 Autobox fisso compatto@50
11.75684,45.69532,120511 Box Speed Check Fisso@50
11.75975,45.05488,Box Speed Check Fisso - Vigili U.@60
11.76123,45.48311,131213 Box speedcheck@50
11.76178,44.41101,120901 traffipax dir Nord@90
11.76184,46.47933,130822 Box speedcheck@50
11.76197,45.69616,120505 autovelox fisso@50
11.76279,43.33220,070323 A1 dir Firenze@130
11.76307,45.63253,131220 Box speedcheck@50
11.76504,45.69674,120620 Box speedcheck fisso@50
11.76514,45.05811,Box speedcheck@50
11.76526,44.41587,120901Traffipax dir Imola@90
11.76551,43.52413,070211 Castiglion Fibocchi dir.Valdarno@50
11.76585,43.18516,080928 Autovelox@60
11.76828,45.66442,120618 Traffipax fisso@50
11.76905,45.62261,130909 Autobox@70
11.76995,45.73270,120511 Box Speed Check Fisso@50
11.77066,45.73042,120511 Box Speed Check Fisso@50
11.77201,45.54416,111016 Autobox@50
11.77213,43.17778,080928 Autovelox Fisso@50
11.77290,44.88022,071013 autovelox@50
11.77346,45.66522,120618 Traffipax fisso@50
11.77385,45.64905,110914 Traffipax Fisso@70
11.77483,45.65652,130829 Traffipax fisso@50
11.77525,45.06422,Box speedcheck@50
11.77526,46.47553,130811 Box Speed Check Fisso@50
11.77534,43.24546,070501 direz Sud@130
11.77582,44.88148,071013 autovelox@50
11.77623,45.67310,111028 Traffipax Fisso Altri Enti@50
11.77688,46.47408,130716 Box speedcheck@50
11.77833,45.70981,120504 Box Speed Check Fisso@50
11.77889,45.63357,110914 Traffipax Fisso@70
11.78108,45.61446,130909 Autobox@70
11.78176,46.46546,130822 Box speedcheck@50
11.78286,46.46297,130811 Box speedcheck@50
11.78502,45.71015,120511 Box Speed Check Fisso@50
11.78507,45.49404,111016 Autobox fisso compatto@50
11.78689,45.51164,111016 Autobox@50
11.78784,44.33955,121012 Autobox fisso@70
11.78788,44.32431,110630 Box Speed Check Fisso@50
11.78829,45.77953,080515 Autovelox Fisso@50
11.78836,45.62898,110914 Traffipax Fisso@70
11.78890,45.65870,111028 Traffipax@70
11.78925,45.65885,111028 Traffipax@70
11.79001,45.04845,110827 Traffipax dir FE@70
11.79013,45.66784,090113 Traffipax Fisso@50
11.79043,45.63167,110914 Traffipax fisso@50
11.79146,45.62960,110914 Traffipax fisso@50
11.79207,45.53905,111016 Autobox@50
11.79236,43.18083,080313 Autovelox Fisso Vigili U.@50
11.79504,45.49920,Box Speed Check Fisso - Vigili U.@50
11.79690,45.05246,090111 Traffipax Fisso@70
11.79711,45.61473,120504 Traffipax fisso@50
11.79717,42.08820,121224 Box speedcheck@30
11.79732,45.61371,120504 Traffipax fisso@50
11.79890,42.08738,121224 Box speedcheck@30
11.79900,46.45610,130811 Box Speed Check Fisso@50
11.80050,42.08662,121224 Box speedcheck@30
11.80183,43.44884,111010 Autobox fisso@80
11.80254,45.48774,111016 Autobox@50
11.80364,43.47708,080821 Autovelox Fisso@50
11.80568,43.38562,081226 Autovelox Fisso@70
11.80601,44.31706,110630 Box Speed Check Fisso@50
11.80618,45.65239,090808 Traffipax Fisso@50
11.80788,45.02275,120801 Box speedcheck fisso@50
11.80814,45.02598,120801 Box speedcheck fisso@50
11.81085,43.72705,070826 Soci AR SR 71@50
11.81099,43.33180,111003 Autovelox Fisso@50
11.81382,45.54876,130517 Box speedcheck@50
11.81435,43.69124,070826 Bibbiena via nave@50
11.81509,45.29208,Box Speed Check Fisso - Vigili U.@50
11.81540,43.61997,080215 SP 59 Salutio@50
11.81661,43.69874,070826 autovelox entrambi i sensi@50
11.81990,45.29842,Box Speed Check Fisso - Vigili U.@50
11.82071,44.31214,120905 Autobox Fisso@70
11.82109,43.47850,080821 Autovelox Fisso@50
11.82319,43.30118,081125 Autovelox Fisso@70
11.82593,45.54082,130517 Box Speed Check Fisso@50
11.82600,42.78743,120226 Fisso SS2/SR143 Cassia@70
11.82614,43.27820,081125 Autovelox Fisso@70
11.82650,45.28525,Box Speed Check Fisso - Vigili U.@50
11.82767,45.08151,130613 Box speedcheck@50
11.82775,44.25886,121210 Autobox fisso@60
11.82919,45.49555,120605 Autobox Fisso@50
11.83058,43.49674,090403 Autovelox Fisso@50
11.83113,45.66686,120812 Traffipax fisso dir Cittadella@50
11.83121,45.69629,130506 Box speedcheck@50
11.83230,45.69159,130507 Box speedcheck fisso@50
11.83348,45.48569,120115 Autobox fisso compatto@50
11.83527,43.64392,090328 Bidirezionale@50
11.83570,45.07575,120113 Traffipax fisso@70
11.83612,43.47574,070810 Autovelox Fisso@50
11.83621,45.47744,120604 Autobox fisso@50
11.83634,45.07589,070225 bidirezionale@70
11.83672,45.72911,130507 Box speedcheck fisso@50
11.83754,45.73399,130507 Box speedcheck fisso@50
11.84013,45.71081,130507 Box speedcheck fisso@50
11.84270,45.58201,110914 Autobox fisso@50
11.84445,45.66713,120925 Traffipax Fisso@50
11.84828,45.68298,131220 Box Speed Check Fisso@50
11.84969,45.71500,130513 Box speedcheck@50
11.85289,45.61587,111016 Autobox@50
11.85320,45.63655,110805 Box Speed Check Fisso@50
11.85385,45.67117,110804 Autobox Fisso@50
11.85438,45.65419,110805 Box Speed Check Fisso@50
11.85559,45.71180,130507 Box speedcheck fisso@50
11.85818,43.38730,081130 Autovelox Fisso@50
11.85854,45.65987,110805 Box Speed Check Fisso@50
11.86082,45.72799,130507 Box speedcheck fisso@50
11.86232,45.30158,Box Speed Check Fisso - Vigili U.@50
11.86260,43.45648,071016 Autovelox@70
11.86290,43.54164,130723 Autobox fisso@90
11.86340,43.45552,071016 Autovelox@70
11.86474,45.68693,131120 Box Speed Check Fisso@50
11.86513,43.46616,070917 Autovelox Fisso Vigili U@50
11.86544,43.13450,070501 direz Sud@130
11.86552,45.44277,130121 Box speedcheck fisso@40
11.86586,43.56547,090403 Traffipax Fisso@50
11.86678,45.73113,130507 Box speedcheck fisso@50
11.86726,43.53245,130723 Autobox fisso@90
11.86996,45.84805,Box Speed Check Fisso - Vigili U.@50
11.87103,45.53161,Autobox Fisso - Vigili U.@50
11.87109,45.64141,110805 Box Speed Check Fisso@50
11.87177,44.28258,110822 Autobox Fisso@70
11.87326,45.64532,110805 Box Speed Check Fisso@50
11.87335,43.49917,071008 fisso@70
11.87388,45.75098,130329 Box speedcheck fisso@50
11.87412,45.54770,121214 Box Speed Check Fisso@70
11.87600,45.71755,130507 Box Speed Check Fisso@50
11.87810,43.47700,071019 Autovelox Fisso@50
11.87876,46.49870,120811 Autobox Fisso@50
11.87895,45.53963,Autobox Fisso - Vigili U.@50
11.87960,45.65916,110805 Box Speed Check Fisso@50
11.88020,43.79353,090411 Bidirezionale@50
11.88093,45.84854,Box Speed Check Fisso - Altri Enti@50
11.88313,45.71676,130312 Box Speed Check Fisso@50
11.88459,45.71902,130312 Box Speed Check Fisso@50
11.88590,45.61089,130805 Autobox@50
11.88828,43.51130,090403 Autovelox Fisso@50
11.89176,45.57264,110914 Autobox fisso@50
11.89313,45.73629,130309 Box speedcheck fisso@50
11.89344,42.26746,Box Speed Check Fisso - Vigili U.@50
11.89582,45.60244,130508 Box Speed Check Fisso@50
11.89698,45.13106,130306 Box Speed Check Fisso@50
11.89950,42.26854,Box Speed Check Fisso - Vigili U.@50
11.90195,42.26983,130717 Box speedcheck@50
11.90396,45.13139,130306 Box Speed Check Fisso@50
11.90404,45.06552,111127 Traffipax Fisso@70
11.90497,42.27179,130717 Box speedcheck@50
11.91284,45.50083,110814 Box Speed Check Fisso@50
11.91302,45.66146,121125 Box Speed Check Fisso@50
11.91453,45.65073,121125 Box Speed Check Fisso@40
11.91863,42.67410,071104 Traffipax dir Nord@90
11.92126,45.46286,121214 Autobox fisso@90
11.92165,45.06408,111104 Traffipax Fisso@70
11.92207,45.48178,121012 Red and speed fisso@90
11.92658,45.70790,130312 Box Speed Check Fisso@50
11.92876,45.44733,121214 Autobox fisso@90
11.92933,45.67938,121125 Box Speed Check Fisso@50
11.93407,45.50948,121012 Red and speed fisso@90
11.93418,45.48560,130211 Autobox compatto fisso@50
11.93533,45.46008,121024 Box speedcheck fisso@50
11.93880,45.46558,111002 Box Speed Check Fisso@50
11.94084,45.47054,111002 Box Speed Check Fisso@50
11.94136,45.70812,130312 Box Speed Check Fisso@50
11.94169,44.82043,071013 autovelox@70
11.94209,45.54845,Box Speed Check Fisso - Vigili U.@50
11.94218,45.47178,111002 Box Speed Check Fisso@50
11.94396,45.53478,110731 Box Speed Check Fisso@50
11.95034,45.55621,090606 Autobox Fisso@90
11.95160,45.46726,130211 Box speedcheck fisso@50
11.95263,45.59096,110914 Autobox fisso compatto@50
11.95504,44.82226,071013 Autovelox Fisso Altri Enti@70
11.95690,45.59536,110914 Autobox fisso compatto@50
11.95704,45.58463,090605 Autobox Fisso@90
11.95710,46.48018,120811 Autobox Fisso@50
11.96030,45.12985,130815 Box Speed Check Fisso@50
11.96036,45.63449,121125 Autobox fisso@50
11.96553,45.46471,130211 Box speedcheck fisso@50
11.96632,42.01925,090907 Traffipax Fisso@80
11.96785,44.01705,131028 Traffipax Fisso@70
11.96937,46.34785,111212 Autobox fisso dir nord@50
11.97058,45.69429,121125 Box Speed Check Fisso@50
11.97235,45.65359,130811 Box Speed Check Fisso@50
11.97431,45.74578,Box Speed Check Fisso - Vigili U.@50
11.97518,44.20002,110630 Autobox Fisso@50
11.97530,44.02430,131028 Traffipax Fisso@70
11.97682,46.34154,111212 Autobox fisso dir sud@50
11.97845,45.48866,110715 Box Speed Check Fisso@50
11.97884,45.74815,131111 Box speedcheck@50
11.97909,45.56948,Box Speed Check Fisso - Vigili U.@50
11.98330,45.42308,111226 Box speed check fisso@50
11.98392,44.19013,100701 Traffipax Fisso@90
11.98524,42.02553,071125 Autovelox Fisso dir Nord@130
11.98624,45.42178,111226 Box speed check fisso@50
11.98743,45.64385,121125 Autobox fisso@50
11.98848,45.42126,111226 Box speed check fisso@50
11.99165,45.52605,121214 Box Speed Check Fisso@50
11.99710,46.43447,110519 Autobox Fisso@50
11.99742,45.44153,111226 Box speed check fisso@50
11.99769,46.02835,110409 Autobox Fisso@70
11.99932,46.03717,110409 Autobox Fisso@50
11.99940,44.98700,120915 Gatso GTC-GS11@90
11.99940,46.03793,110409 Autobox Fisso@70
11.99944,45.55563,110726 Box Speed Check fisso@50
12.00079,45.44116,111226 Box speed check fisso@50
12.00448,45.44113,111226 Box speed check fisso@50
12.00461,45.55751,110726 Box Speed Check fisso@50
12.00476,45.56070,110729 Autobox Fisso@50
12.00552,46.42639,120816 Autobox fisso@90
12.01074,45.46296,071021 autovelox@50
12.01251,45.57747,Box Speed Check Fisso - Vigili U.@50
12.01385,45.34874,130613 Red-and-speed fisso@70
12.01423,43.12251,130811 Box Speed Check Fisso@50
12.01438,42.49162,071003 SP7 bidirezionale@70
12.01672,43.12281,130811 Box Speed Check Fisso@50
12.01684,46.04450,110409 Autobox Fisso@50
12.01747,46.40224,110519 Autobox Fisso@50
12.01883,43.12307,130811 Box Speed Check Fisso@50
12.02362,45.62904,130811 Box Speed Check Fisso@50
12.02460,43.12373,130811 Box Speed Check Fisso@50
12.02670,45.78740,111209 Box speed check fisso@50
12.02685,45.43963,080309 autovelox@50
12.02845,43.12420,130811 Box Speed Check Fisso@50
12.02854,45.26510,120916 Red-and-Speed Fisso@70
12.02875,45.45300,080309 autovelox@50
12.03253,45.78277,111209 Box speed check fisso@50
12.03412,45.79535,111209 Box speed check fisso@50
12.03587,45.45172,130104 autobox@50
12.03625,42.62787,071002 Bidirezionale SS71@70
12.03681,43.57476,100125 Traffipax Fisso@70
12.03820,45.18870,090328 Box Speed Check@50
12.03846,45.31099,130328 Red and speed@70
12.03872,46.48594,111118 Autobox fisso solo estivo@50
12.04463,46.48564,111118 Autobox fisso solo estivo@50
12.04540,45.86939,110519 Box Speedcheck Fisso@50
12.04545,45.46978,071021 autovelox@70
12.04601,45.43196,130119 Traffipax Fisso@70
12.04729,42.79204,070501 direz Sud@130
12.05099,45.62559,130811 Box speedcheck@50
12.05151,45.78179,Red-and-Speed Fisso - Vigili U.@50
12.05266,45.85826,080914 Autovelox Fisso@50
12.05273,45.42777,130119 Traffipax Fisso@70
12.05291,42.51446,120410 SS2 bidirezionale@50
12.05438,46.04847,110409 Autobox Fisso@60
12.05632,45.59175,120201 Autobox Fisso@50
12.05763,45.54974,Box Speed Check Fisso - Vigili U.@40
12.05879,43.54270,070826 anghiari@50
12.06259,45.05142,130303 Autobox fisso@50
12.06754,44.23968,090505 Autobox Fisso@50
12.07315,45.89123,110405 Autobox Fisso@50
12.07446,46.05749,100705 autobox@70
12.07527,44.16482,100712 Traffipax Fisso@90
12.07708,45.60526,120201 Autobox Fisso@50
12.08144,44.23446,090505 Autobox Fisso@70
